Content ID,reaction type,Date,content type,Category,Sentiment,Score
4df372b3-ed9d-41ef-b33d-b576ec383dfc,scared,2020-08-06,audio,Dogs,negative,15
f361cc99-64f0-4a7c-ad49-945ff01abaa6,scared,2021-05-08,photo,Dogs,negative,15
f361cc99-64f0-4a7c-ad49-945ff01abaa6,scared,2021-02-13,photo,Dogs,negative,15
fc346df4-d165-4ed0-8d43-a6896daf908e,scared,2020-12-01,video,Public speaking,negative,15
fc346df4-d165-4ed0-8d43-a6896daf908e,scared,2020-09-12,video,Public speaking,negative,15
aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,scared,2021-04-29,photo,Animals,negative,15
77b49477-2f3c-455a-b8f1-09ec2e553174,scared,2021-06-04,video,Cooking,negative,15
77b49477-2f3c-455a-b8f1-09ec2e553174,scared,2020-12-20,video,Cooking,negative,15
d4813cf8-87d5-421e-81f7-c5d43c25c62a,scared,2020-08-12,GIF,Technology,negative,15
d4813cf8-87d5-421e-81f7-c5d43c25c62a,scared,2020-11-17,GIF,Technology,negative,15
b4d8b8ed-d538-49d2-a1cb-25548045bcf1,scared,2020-09-16,video,Healthy eating,negative,15
9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,2021-01-12,GIF,Technology,negative,15
9522ddea-8e07-4a2a-a001-25e4a534b8f6,scared,2021-01-16,GIF,Technology,negative,15
8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,2021-03-01,audio,Food,negative,15
8477eb49-08fd-44c3-a238-a13ee8cc5be8,scared,2020-11-16,audio,Food,negative,15
d826807d-be79-402e-a55a-baf08df8212d,scared,2021-05-30,GIF,Science,negative,15
fbd8f70d-d62d-42e8-9508-9f5815ab578c,scared,2020-11-10,video,Education,negative,15
fbd8f70d-d62d-42e8-9508-9f5815ab578c,scared,2020-10-06,video,Education,negative,15
9108109e-c521-4528-9d90-4c804cbb866d,scared,2020-09-17,audio,Veganism,negative,15
9108109e-c521-4528-9d90-4c804cbb866d,scared,2020-07-04,audio,Veganism,negative,15
9108109e-c521-4528-9d90-4c804cbb866d,scared,2020-10-09,audio,Veganism,negative,15
9108109e-c521-4528-9d90-4c804cbb866d,scared,2021-05-14,audio,Veganism,negative,15
9108109e-c521-4528-9d90-4c804cbb866d,scared,2021-02-22,audio,Veganism,negative,15
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,2021-06-03,photo,Animals,negative,15
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,2021-03-16,photo,Animals,negative,15
4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,scared,2020-09-30,photo,Animals,negative,15
88cbf75c-79f0-42cb-8733-af670f39d6e0,scared,2020-11-30,audio,Animals,negative,15
88cbf75c-79f0-42cb-8733-af670f39d6e0,scared,2020-09-19,audio,Animals,negative,15
88cbf75c-79f0-42cb-8733-af670f39d6e0,scared,2021-01-10,audio,Animals,negative,15
58e8f463-aee3-46bb-81bb-a49ed8de8b04,scared,2020-10-08,GIF,Technology,negative,15
218838d8-52f4-4608-a1ba-d8988cc3d029,scared,2021-03-07,video,Food,negative,15
218838d8-52f4-4608-a1ba-d8988cc3d029,scared,2020-11-27,video,Food,negative,15
218838d8-52f4-4608-a1ba-d8988cc3d029,scared,2020-07-29,video,Food,negative,15
218838d8-52f4-4608-a1ba-d8988cc3d029,scared,2020-10-31,video,Food,negative,15
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,scared,2020-07-18,GIF,Technology,negative,15
d288a4cb-6361-4d4b-925f-a0bf2e3350ec,scared,2021-03-14,GIF,Technology,negative,15
96d90aa6-a75b-4a75-9565-45f6cc8c9e98,scared,2021-04-13,video,Public speaking,negative,15
d200b97e-f661-4502-80d1-1e458816d558,scared,2021-06-03,audio,Science,negative,15
d200b97e-f661-4502-80d1-1e458816d558,scared,2021-05-12,audio,Science,negative,15
d200b97e-f661-4502-80d1-1e458816d558,scared,2020-10-27,audio,Science,negative,15
6b09861c-712e-46e6-a2a5-72e4b3878767,scared,2021-04-17,photo,Studying,negative,15
4c009116-c94a-4633-83fb-956565358565,scared,2021-02-11,photo,Soccer,negative,15
4c009116-c94a-4633-83fb-956565358565,scared,2021-04-10,photo,Soccer,negative,15
4c009116-c94a-4633-83fb-956565358565,scared,2021-03-24,photo,Soccer,negative,15
21bc508c-dd96-4fb1-b8a1-a92bef9fa666,scared,2021-03-26,photo,Animals,negative,15
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,scared,2021-04-15,audio,Dogs,negative,15
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,scared,2020-09-22,audio,Dogs,negative,15
5911afa4-2af5-4e7e-b6e3-e3b985597aa9,scared,2020-11-04,audio,Dogs,negative,15
c323d478-30a2-4140-a2ba-935a37b2ec10,scared,2021-06-17,GIF,Cooking,negative,15
bd656a40-09c1-4219-8210-e667136e3734,scared,2020-07-20,GIF,Culture,negative,15
bd656a40-09c1-4219-8210-e667136e3734,scared,2020-09-23,GIF,Culture,negative,15
28fbf4cf-c354-418c-8672-b7f2fee75b00,scared,2021-04-20,photo,Culture,negative,15
28fbf4cf-c354-418c-8672-b7f2fee75b00,scared,2020-10-30,photo,Culture,negative,15
afe1fed5-5639-45c7-89f8-ce9d1078c910,scared,2021-01-03,audio,Cooking,negative,15
afe1fed5-5639-45c7-89f8-ce9d1078c910,scared,2021-04-07,audio,Cooking,negative,15
afe1fed5-5639-45c7-89f8-ce9d1078c910,scared,2020-06-26,audio,Cooking,negative,15
af6c5966-dfe7-460b-9853-62ed9f18aed4,scared,2021-06-16,photo,Technology,negative,15
af6c5966-dfe7-460b-9853-62ed9f18aed4,scared,2020-07-14,photo,Technology,negative,15
af6c5966-dfe7-460b-9853-62ed9f18aed4,scared,2021-04-29,photo,Technology,negative,15
5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,scared,2021-05-19,audio,Public speaking,negative,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,2021-02-26,photo,Healthy eating,negative,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,2020-11-19,photo,Healthy eating,negative,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,2020-10-07,photo,Healthy eating,negative,15
2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,scared,2021-06-11,photo,Healthy eating,negative,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,scared,2020-09-27,video,Education,negative,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,scared,2021-06-14,video,Education,negative,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,scared,2021-02-10,video,Education,negative,15
57528f91-7b0d-4120-acaf-82ee87f6df7d,scared,2021-04-18,video,Education,negative,15
a82b8250-08aa-47a5-97c4-19f30f236179,scared,2021-03-15,audio,Culture,negative,15
a82b8250-08aa-47a5-97c4-19f30f236179,scared,2020-10-23,audio,Culture,negative,15
a82b8250-08aa-47a5-97c4-19f30f236179,scared,2021-03-10,audio,Culture,negative,15
4e7535a7-4547-4da5-952e-607442ebed79,scared,2020-08-10,GIF,Dogs,negative,15
4e7535a7-4547-4da5-952e-607442ebed79,scared,2021-02-16,GIF,Dogs,negative,15
5444a751-c58b-456a-9fc9-1e4f292f2920,scared,2021-05-07,GIF,Cooking,negative,15
5444a751-c58b-456a-9fc9-1e4f292f2920,scared,2020-10-23,GIF,Cooking,negative,15
4c598198-bd8b-4b86-8440-b8ecba62abe7,scared,2020-11-19,photo,Technology,negative,15
4c598198-bd8b-4b86-8440-b8ecba62abe7,scared,2021-04-29,photo,Technology,negative,15
e0c5ae74-b379-4d34-a7ae-824daea8d682,scared,2020-12-04,audio,Soccer,negative,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,scared,2021-05-26,photo,Animals,negative,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,scared,2021-05-30,photo,Animals,negative,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,scared,2021-03-27,photo,Animals,negative,15
1f0ed2b8-8531-416f-b694-a40a63f378a0,scared,2020-10-21,photo,Animals,negative,15
65304022-f925-48f0-9dfc-436578f22c77,scared,2021-01-16,audio,Soccer,negative,15
476e3ce0-3291-4c77-b3a3-deabee114efc,scared,2020-10-10,audio,Healthy eating,negative,15
f5068d8a-d4ba-49ee-8f30-716c1ec57e04,scared,2020-12-15,GIF,Tennis,negative,15
b9bfb48f-a6b6-4c15-869a-1acceea04fca,scared,2020-08-29,video,Soccer,negative,15
674507f9-c555-4876-89c7-c06b6db561c0,scared,2021-05-01,audio,Animals,negative,15
674507f9-c555-4876-89c7-c06b6db561c0,scared,2021-05-02,audio,Animals,negative,15
e6193423-0d30-4439-884a-ea22fea68522,scared,2020-12-09,video,Dogs,negative,15
dd7069e3-d0ad-4599-b159-032267fd5008,scared,2021-04-10,photo,Public speaking,negative,15
aeff2a7a-2cc8-407a-8557-fa4e96b2425a,scared,2020-09-12,photo,Tennis,negative,15
1c77e474-0cc6-40ac-b48b-cbc511bffc77,scared,2021-03-25,video,Healthy eating,negative,15
bcd3702f-c27e-48ce-889b-63f765f498ef,scared,2021-03-01,GIF,Education,negative,15
bcd3702f-c27e-48ce-889b-63f765f498ef,scared,2021-04-24,GIF,Education,negative,15
bcd3702f-c27e-48ce-889b-63f765f498ef,scared,2020-06-24,GIF,Education,negative,15
10baeb43-5bb2-49df-9644-f91a3c77725a,scared,2020-10-16,photo,Food,negative,15
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,2021-01-23,photo,Culture,negative,15
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,2021-05-03,photo,Culture,negative,15
f24f469f-53f1-4901-b6c5-18827ae0a103,scared,2021-05-16,photo,Culture,negative,15
7f5299bf-ae57-4c01-a84c-f0c6bc7a5b5f,scared,2021-02-15,audio,Animals,negative,15
ec202582-a5b2-4ea2-992c-8a1ca8b705d0,scared,2020-10-22,photo,Food,negative,15
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,scared,2021-01-10,GIF,Healthy eating,negative,15
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,scared,2020-07-16,GIF,Healthy eating,negative,15
d70f66c4-627a-4416-b1ad-51b5ccc8cf1d,scared,2021-03-07,GIF,Healthy eating,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,scared,2020-11-13,photo,Public speaking,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,scared,2020-12-28,photo,Public speaking,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,scared,2021-02-13,photo,Public speaking,negative,15
b3562ae0-929b-46a5-8989-89e4ac3d1f7c,scared,2021-04-05,photo,Public speaking,negative,15
dd5bd710-bb81-464e-a798-0291b385e883,scared,2020-06-24,photo,Healthy eating,negative,15
dd5bd710-bb81-464e-a798-0291b385e883,scared,2020-08-12,photo,Healthy eating,negative,15
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,scared,2020-09-02,video,Travel,negative,15
a38cf15e-6a1d-42e8-bee7-0eeb456c700b,scared,2020-11-19,video,Travel,negative,15
4fd0ef9a-008d-4b61-9a78-4b0257281140,scared,2020-07-31,audio,Technology,negative,15
4fd0ef9a-008d-4b61-9a78-4b0257281140,scared,2020-12-09,audio,Technology,negative,15
6796d3e9-ee98-47cb-b057-90cfaf6ebcbb,scared,2020-10-09,audio,Technology,negative,15
76898916-4024-4c32-909b-dd240879d76a,scared,2020-10-11,GIF,Animals,negative,15
76898916-4024-4c32-909b-dd240879d76a,scared,2020-12-08,GIF,Animals,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,scared,2020-08-10,photo,Dogs,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,scared,2020-07-07,photo,Dogs,negative,15
8204e4bd-c544-4a18-ac0d-6f5289957cdf,scared,2021-02-12,photo,Dogs,negative,15
fd060448-7b3e-4626-b3ca-44bfe764e26f,scared,2021-03-26,photo,Cooking,negative,15
fd060448-7b3e-4626-b3ca-44bfe764e26f,scared,2020-10-04,photo,Cooking,negative,15
fd060448-7b3e-4626-b3ca-44bfe764e26f,scared,2020-09-20,photo,Cooking,negative,15
60223ac7-2fa4-4bba-8156-1d90b367e21a,scared,2020-06-27,photo,Public speaking,negative,15
74c85e37-5017-462e-bee2-2769db7a17c1,scared,2020-12-06,photo,Healthy eating,negative,15
af373863-f9df-4330-b423-d2b802b30d6e,scared,2020-08-19,video,Food,negative,15
af373863-f9df-4330-b423-d2b802b30d6e,scared,2021-06-10,video,Food,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,2021-02-18,photo,Soccer,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,2021-02-01,photo,Soccer,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,2020-12-13,photo,Soccer,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,2021-06-09,photo,Soccer,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,2021-01-21,photo,Soccer,negative,15
6380e982-07ac-4d21-bd23-cec0bcfa1ff9,scared,2021-02-12,photo,Soccer,negative,15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,2020-10-04,GIF,Travel,negative,15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,2020-08-12,GIF,Travel,negative,15
b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,2020-10-10,GIF,Travel,negative,15
43450a12-1e4c-4a17-a846-9d8768984051,scared,2020-08-11,video,Animals,negative,15
43450a12-1e4c-4a17-a846-9d8768984051,scared,2020-06-25,video,Animals,negative,15
43450a12-1e4c-4a17-a846-9d8768984051,scared,2020-08-05,video,Animals,negative,15
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,2020-08-11,audio,Cooking,negative,15
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,2020-11-08,audio,Cooking,negative,15
7913b30d-19fd-4900-8a68-ce141192b3ec,scared,2020-12-03,audio,Cooking,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-08-26,audio,Tennis,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2021-05-30,audio,Tennis,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-10-04,audio,Tennis,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-11-20,audio,Tennis,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-12-17,audio,Tennis,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2020-09-06,audio,Tennis,negative,15
c5e2d733-94b9-4259-85e8-6fb7a95a1887,scared,2021-05-13,audio,Tennis,negative,15
e3cd0095-28c9-4f10-b04c-77b4e38bb85a,scared,2020-08-10,GIF,Technology,negative,15
b7983f99-c4c7-455b-a120-b144101449ad,scared,2020-12-24,audio,Dogs,negative,15
b7983f99-c4c7-455b-a120-b144101449ad,scared,2020-12-07,audio,Dogs,negative,15
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,2020-12-01,photo,Travel,negative,15
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,2021-04-21,photo,Travel,negative,15
c82d3a99-3d11-407d-9648-9f9560f40d7f,scared,2020-11-08,photo,Travel,negative,15
cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,2021-01-14,photo,Soccer,negative,15
cad48d10-3ad3-4bf0-bee5-330783eb8532,scared,2020-09-19,photo,Soccer,negative,15
888660b0-7dd8-4983-858a-101cd03d392b,scared,2020-07-11,video,Science,negative,15
888660b0-7dd8-4983-858a-101cd03d392b,scared,2020-12-20,video,Science,negative,15
888660b0-7dd8-4983-858a-101cd03d392b,scared,2020-09-26,video,Science,negative,15
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,2020-09-23,video,Animals,negative,15
6ccf94b4-f549-4d17-a1d0-3bf7656bce81,scared,2021-03-19,video,Animals,negative,15
145ed259-6151-4021-bc13-a0b5482e5bd8,scared,2020-10-23,photo,Technology,negative,15
19f998c4-270b-489d-bea6-ae161d301923,scared,2021-05-02,GIF,Travel,negative,15
19f998c4-270b-489d-bea6-ae161d301923,scared,2021-06-10,GIF,Travel,negative,15
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,2021-04-25,audio,Education,negative,15
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,2021-01-23,audio,Education,negative,15
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,2021-02-21,audio,Education,negative,15
3af75639-bdaf-4461-b630-d212e7fb4f30,scared,2021-04-06,audio,Education,negative,15
12a7140a-6fe7-41e2-b2b4-75d913fcca1e,scared,2021-06-09,GIF,Studying,negative,15
73fde78d-7908-4406-8377-747873ecd29a,scared,2020-11-21,video,Studying,negative,15
0ce7392d-5c20-4ffa-a42f-767f51e9b466,scared,2021-05-21,GIF,Travel,negative,15
ed28489e-90b0-4daa-a1fa-22170cdc89d5,scared,2020-07-17,audio,Veganism,negative,15
ed28489e-90b0-4daa-a1fa-22170cdc89d5,scared,2020-09-08,audio,Veganism,negative,15
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,2020-07-26,audio,Culture,negative,15
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,2021-01-12,audio,Culture,negative,15
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,2021-03-06,audio,Culture,negative,15
6ddba21a-cc51-4bbd-b38d-02df5cec5f68,scared,2021-01-06,audio,Culture,negative,15
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,scared,2020-09-12,photo,Travel,negative,15
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,scared,2020-09-06,photo,Travel,negative,15
d90a34f1-60ed-4a79-b7bf-fd22efa12e4c,scared,2020-09-29,photo,Travel,negative,15
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,scared,2020-09-04,video,Travel,negative,15
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,scared,2021-02-08,video,Travel,negative,15
7286f9d2-7c83-4c7b-bc01-6f56eb0235de,scared,2021-02-03,video,Travel,negative,15
69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,2020-06-24,GIF,Healthy eating,negative,15
69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,2020-07-10,GIF,Healthy eating,negative,15
69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,2020-08-16,GIF,Healthy eating,negative,15
69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,2021-04-20,GIF,Healthy eating,negative,15
69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,2020-08-01,GIF,Healthy eating,negative,15
2d7084fb-b457-4813-829f-73911025eeaa,scared,2021-03-07,GIF,Cooking,negative,15
2d7084fb-b457-4813-829f-73911025eeaa,scared,2021-02-01,GIF,Cooking,negative,15
2d7084fb-b457-4813-829f-73911025eeaa,scared,2020-09-26,GIF,Cooking,negative,15
ab07c995-56e6-462c-9325-bd4a2ffd8c39,scared,2020-11-21,GIF,Tennis,negative,15
ab07c995-56e6-462c-9325-bd4a2ffd8c39,scared,2020-07-27,GIF,Tennis,negative,15
985f4b4f-de40-4a4e-a090-01e100be42e9,scared,2021-06-05,GIF,Travel,negative,15
585c17a5-df96-4a6d-b144-a499e0469546,scared,2021-01-27,GIF,Healthy eating,negative,15
585c17a5-df96-4a6d-b144-a499e0469546,scared,2020-08-21,GIF,Healthy eating,negative,15
8ed94c6d-bcb3-460c-aa5f-69199d2495e5,scared,2021-02-24,photo,Soccer,negative,15
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,scared,2020-09-04,photo,Fitness,negative,15
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,scared,2020-11-02,photo,Fitness,negative,15
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,scared,2020-12-24,photo,Fitness,negative,15
2c5a6a94-7291-409b-ba32-ba34c5ad7c0e,scared,2021-06-11,photo,Fitness,negative,15
01aff5ec-2aa8-412e-99ec-526f0f9a6d5e,scared,2021-06-04,video,Fitness,negative,15
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,scared,2021-04-04,photo,Travel,negative,15
853e37de-5ba2-447a-a0dd-a1b4407e5ec4,scared,2021-01-03,photo,Travel,negative,15
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,scared,2021-05-01,photo,Veganism,negative,15
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,scared,2020-12-20,photo,Veganism,negative,15
41e6d775-b5ca-4d6c-8f50-66ac3c92a300,scared,2020-12-10,photo,Veganism,negative,15
a8e72f75-bebc-42b4-a3c7-deb8a2412878,scared,2021-02-15,audio,Technology,negative,15
de61a447-bbf0-477e-9743-71031d59bbf8,scared,2021-05-24,GIF,Studying,negative,15
de61a447-bbf0-477e-9743-71031d59bbf8,scared,2021-03-31,GIF,Studying,negative,15
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,2021-02-19,GIF,Technology,negative,15
bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,2020-08-21,GIF,Technology,negative,15
b014a42b-c469-4c26-b4aa-256f4d3d5072,scared,2020-11-03,GIF,Culture,negative,15
b014a42b-c469-4c26-b4aa-256f4d3d5072,scared,2020-06-30,GIF,Culture,negative,15
9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,2020-09-12,GIF,Travel,negative,15
9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,2020-07-14,GIF,Travel,negative,15
9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,2020-10-08,GIF,Travel,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,2020-11-22,GIF,Cooking,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,2020-08-17,GIF,Cooking,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,2020-08-30,GIF,Cooking,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,2020-12-29,GIF,Cooking,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,2021-01-02,GIF,Cooking,negative,15
f7b57d86-228b-4777-be51-dde8702f7b4c,scared,2021-06-07,GIF,Cooking,negative,15
bc604b62-adbc-4c93-a2ae-602160714d1c,scared,2021-03-13,photo,Cooking,negative,15
e4487829-621f-4265-8665-42a4c0610745,scared,2021-06-10,audio,Food,negative,15
55d5d3f9-566c-4fcc-b24e-02ca826cce58,scared,2021-05-03,photo,Science,negative,15
55d5d3f9-566c-4fcc-b24e-02ca826cce58,scared,2021-06-13,photo,Science,negative,15
55d5d3f9-566c-4fcc-b24e-02ca826cce58,scared,2020-09-14,photo,Science,negative,15
27026304-2cb5-4d64-9959-9ff0328aaa03,scared,2021-04-14,GIF,Dogs,negative,15
d3cc1365-2267-4b4a-8a06-40065d7ae0c9,scared,2021-03-06,audio,Public speaking,negative,15
4b1c315b-84a8-400a-bb49-9fec7dc767d5,scared,2021-04-13,audio,Fitness,negative,15
4b1c315b-84a8-400a-bb49-9fec7dc767d5,scared,2020-08-08,audio,Fitness,negative,15
4b1c315b-84a8-400a-bb49-9fec7dc767d5,scared,2020-10-19,audio,Fitness,negative,15
90418e93-aa5a-4608-866e-25464b617c9b,scared,2020-07-19,audio,Science,negative,15
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,2020-09-09,GIF,Soccer,negative,15
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,2020-10-02,GIF,Soccer,negative,15
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,2020-06-21,GIF,Soccer,negative,15
8cabe738-41cd-47e1-82e2-20972f320fb1,scared,2021-03-26,photo,Public speaking,negative,15
8cabe738-41cd-47e1-82e2-20972f320fb1,scared,2021-03-06,photo,Public speaking,negative,15
b2055111-9b7b-4a05-9f07-ac190a5391f0,scared,2021-02-01,GIF,Food,negative,15
e3bb5693-091c-47de-b4b7-78e28b5fbb98,scared,2020-07-22,photo,Education,negative,15
36bd1711-92f6-4240-8ac5-21df845abe86,scared,2020-08-17,GIF,Technology,negative,15
36bd1711-92f6-4240-8ac5-21df845abe86,scared,2021-01-21,GIF,Technology,negative,15
36bd1711-92f6-4240-8ac5-21df845abe86,scared,2021-02-01,GIF,Technology,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,2021-01-21,audio,Culture,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,2021-04-28,audio,Culture,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,2021-02-20,audio,Culture,negative,15
2c9b8ec2-7eb1-47fd-891d-a5b23c019839,scared,2020-07-18,audio,Culture,negative,15
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,scared,2021-02-11,video,Travel,negative,15
9f3fd778-5ce2-43e5-bc5e-2af9b6b12fc8,scared,2021-06-18,video,Travel,negative,15
e1b4a0fe-5069-4765-8170-ef44ab8f102c,scared,2021-02-04,photo,Tennis,negative,15
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,2021-05-24,video,Tennis,negative,15
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,2021-01-10,video,Tennis,negative,15
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,2020-07-24,video,Tennis,negative,15
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,2020-11-07,video,Tennis,negative,15
7c4f0389-01a5-4ea8-a643-83414441fe81,scared,2020-12-24,video,Tennis,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2020-11-19,photo,Studying,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2020-12-03,photo,Studying,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2020-08-16,photo,Studying,negative,15
584211e8-3ca9-41a7-aeea-1d308bda53fd,scared,2021-05-02,photo,Studying,negative,15
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,scared,2020-08-09,video,Animals,negative,15
596a3ffe-1e2a-4999-bf8d-c8f4a8974343,scared,2021-04-17,video,Animals,negative,15
f8119ef8-1f00-49e4-b468-86dd64042053,scared,2020-09-22,photo,Culture,negative,15
f8119ef8-1f00-49e4-b468-86dd64042053,scared,2021-01-27,photo,Culture,negative,15
f8119ef8-1f00-49e4-b468-86dd64042053,scared,2020-10-17,photo,Culture,negative,15
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-06-02,video,Dogs,negative,15
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-03-20,video,Dogs,negative,15
b467bf5d-1bcd-4c52-a667-6b88269ad02a,scared,2021-03-09,video,Dogs,negative,15
632875ea-56de-4160-a76c-d1b3ae9e566f,scared,2021-03-06,GIF,Public speaking,negative,15
